Date,Open,High,Low,Close,Volume
9/14/2018,212.669006,222.794006,204.871002,211.748993,2232190000
9/13/2018,183.679001,214.001999,183.679001,211.354004,2330720000
9/12/2018,185.423004,185.587006,170.257004,183.330994,1874850000
9/11/2018,198.177002,198.505997,180.595993,185.065994,1568900000
9/10/2018,197.850998,201.882996,189.584,197.078995,1502960000
9/9/2018,198.384995,207.666,188.306,196.923996,1585980000
9/8/2018,217.912003,220.367004,193.259003,197.951004,1517200000
9/7/2018,229.535004,233.895996,217.074997,217.203003,1678260000
9/6/2018,231.647995,231.755005,218.123001,230.214996,2097310000
9/5/2018,286.045013,288.162994,232.330994,232.330994,2390390000
9/4/2018,289.296997,291.579987,284.255005,285.722992,1554870000
9/3/2018,295.181,295.591003,287.432007,289.259003,1394490000
9/2/2018,295.453003,298.686005,290.925995,294.371002,1321050000
9/1/2018,283.496002,301.144012,283.496002,295.341003,1546630000
8/31/2018,284.119995,284.550995,278.513,283.003998,1411910000
8/30/2018,289.752991,291.243011,275.210999,284.105011,1513100000
8/29/2018,296.162994,297.071014,287.286987,289.312012,1474460000
8/28/2018,286.648987,297.399994,283.571991,296.498993,1513350000
8/27/2018,275.350006,285.602997,273.649994,285.602997,1406790000
8/26/2018,279.524994,279.524994,272.444,275.196991,1206650000
8/25/2018,283.281006,283.515015,278.471008,279.645996,1208360000
8/24/2018,278.110992,283.302002,273.859985,282.96701,1450170000
8/23/2018,271.747986,279.54599,271.089996,277.104004,1271160000
8/22/2018,281.967987,297.485992,264.997986,271.341003,1507660000
8/21/2018,273.330994,285.970001,273.330994,281.944,1164120000
8/20/2018,301.381012,304.372009,273.510986,274.315002,1413790000
8/19/2018,295.670013,307.097992,291.332001,300.834015,1447910000
8/18/2018,316.790985,320.446014,286.550995,295.812012,1764020000
8/17/2018,287.683014,316.170013,287.346008,315.729004,1995460000
8/16/2018,282.740997,298.476013,280.928009,288.04599,1552970000
8/15/2018,280.386993,303.589996,280.118988,282.364014,1878150000
8/14/2018,286.36499,286.36499,254.649994,278.932007,2137850000
8/13/2018,320.209991,323.550995,284.93399,286.494995,1751190000
8/12/2018,320.822998,328.589996,318.60199,319.570007,1625420000
8/11/2018,334.264008,334.264008,308.488007,322.112,1790370000
8/10/2018,365.776001,367.045013,329.585999,334.175995,1699400000
8/9/2018,356.971008,370.946014,353.614014,365.588013,1616610000
8/8/2018,379.891998,380.67099,353.734009,356.613007,2016080000
8/7/2018,406.800995,411.404999,376.076996,380.214996,1828350000
8/6/2018,410.566986,414.540009,403.315002,406.65799,1384880000
8/5/2018,407.346008,413.716003,402.432007,410.515991,1396820000
8/4/2018,418.237,420.186005,403.776001,407.252014,1466540000
8/3/2018,412.566986,420.549011,399.910004,418.261993,1722340000
8/2/2018,420.806,425.033997,410.30899,412.621002,1569300000
8/1/2018,433.868988,435.457001,410.463989,420.747009,1888060000
7/31/2018,457.244995,457.244995,430.444,433.867004,1820680000
7/30/2018,466.826996,467.951996,448.640991,457.080994,2141590000
7/29/2018,466.915009,470.355988,462.712006,466.665009,1631910016
7/28/2018,469.678009,471.593994,462.989014,466.89801,1531890048
7/27/2018,464.009003,473.221985,458.290985,469.665985,1734259968
7/26/2018,472.330994,483.696014,461.424011,464.036987,1621560064
7/25/2018,479.906006,482.868011,466.473999,472.493011,1930780032
7/24/2018,451.135986,481.141998,450.565002,479.372986,2287520000
7/23/2018,459.438995,469.765991,449.727997,450.852997,1596999936
7/22/2018,462.437988,470.89801,458.118988,459.657013,1338589952
7/21/2018,450.678986,468.083008,445.776001,462.436005,1504310016
7/20/2018,469.307007,469.307007,443.692993,450.697998,1821350016
7/19/2018,480.627991,483.23999,465.141998,469.618988,2068739968
7/18/2018,500.838013,513.432983,474.359009,480.513,2371559936
7/17/2018,480.076996,508.779999,468.915009,501.002014,2288100096
7/16/2018,450.424988,480.65799,446.798004,480.65799,1858680064
7/15/2018,435.882996,454.001007,433.92099,449.850006,1350160000
7/14/2018,434.510986,439.43399,431.473999,436.085999,1235820032
7/13/2018,430.740997,442.363007,430.740997,434.027008,1489670016
7/12/2018,446.502014,446.502014,422.809998,430.074005,1495440000
7/11/2018,434.515015,447.31601,429.506989,446.518005,1422470016
7/10/2018,476.161987,478.317993,433.959991,434.424011,1789069952
7/9/2018,488.877991,490.85199,475.174988,476.682007,1533799936
7/8/2018,492.067993,503.199005,488.416992,489.118988,1344560000
7/7/2018,474.057007,491.660004,466.835999,491.660004,1358360064
7/6/2018,474.356995,479.652008,457.61499,474.011993,1627609984
7/5/2018,467.286987,483.225006,464.628998,474.411987,1828610048
7/4/2018,464.151001,481.436005,455.184998,467.317993,1549769984
7/3/2018,475.385986,483.854004,462.582001,464.195007,1683939968
7/2/2018,453.824005,479.130005,447.110992,475.346985,1625789952
7/1/2018,455.242004,457.139008,446.38501,453.917999,1511730048
6/30/2018,436.209015,458.796997,436.209015,455.179993,1475939968
6/29/2018,422.587006,441.792999,407.946991,436.009003,1564499968
6/28/2018,442.290009,443.618011,419.683014,422.36499,1360790016
6/27/2018,432.243988,444.243011,424.838989,442.36499,1368940032
6/26/2018,460.733002,461.213013,432.772003,432.772003,1356560000
6/25/2018,455.936005,470.343994,448.895996,460.309998,4007950080
6/24/2018,474.768005,475.359009,426.468994,457.671997,2490579968
6/23/2018,466.273987,479.128998,462.393005,474.519989,1651379968
6/22/2018,527.19397,527.19397,456.877014,465.816986,2226030080
6/21/2018,536.447021,543.71698,524.258972,527.367004,1462070016
6/20/2018,538.505981,541.015015,519.369019,536.268005,1596290048
6/19/2018,519.02301,542.353027,516.312012,537.95697,1726569984
6/18/2018,499.382996,521.796021,494.06601,518.890991,1513869952
6/17/2018,499.459991,507.640991,498.64801,500.447998,1264870016
6/16/2018,490.414001,503.222992,488.851013,499.641998,1314109952
6/15/2018,520.47998,521.304993,487.468994,491.003998,1808269952
6/14/2018,478.381012,523.544983,467.466003,519.742004,2458650112
6/13/2018,498.018005,501.904999,459.003998,477.493988,2080130048
6/12/2018,532.710022,538.955017,491.234985,496.842987,1932760064
6/11/2018,524.856995,536.857971,515.268982,533.283997,1982119936
6/10/2018,594.344971,594.344971,511.889008,526.479004,2234880000
6/9/2018,600.905029,608.583008,597.562012,597.562012,1519309952
6/8/2018,605.442993,608.810974,595.593018,601.077026,1637779968
6/7/2018,607.687012,616.143982,601.692993,605.187012,1880140032
6/6/2018,610.262024,611.643005,596.395996,607.124023,1756530048
6/5/2018,593.406006,611.330017,580.981995,609.302979,1844269952
6/4/2018,619.437012,623.429016,583.747009,592.984985,1903430016
6/3/2018,591.258972,624.513,591.258972,618.328979,1832550016
6/2/2018,580.429016,597.077026,577.322021,591.807983,1880390016
6/1/2018,578.671997,589.093018,567.664978,580.04303,1945890048
5/31/2018,558.497009,585.538025,557.065979,577.64502,1985040000
5/30/2018,566.830017,583.135986,545.43103,559.590027,2053970048
5/29/2018,516.14801,572.263977,516.14801,565.388,2330820096
5/28/2018,573.044983,576.049011,512.552002,516.036011,2356900096
5/27/2018,588.52002,590.328003,562.866028,572.66803,1788790016
5/26/2018,587.426025,606.174988,583.512024,587.280029,1694300032
5/25/2018,602.140015,617.185974,575.624023,586.734009,2110919936
5/24/2018,584.536011,610.817993,557.205994,601.755005,2791099904
5/23/2018,646.669983,651.635986,572.952026,583.585022,2995429888
5/22/2018,700.177979,700.976013,644.026001,647.741028,2230469888
5/21/2018,717.192993,719.278015,692.494019,699.221985,2005170048
5/20/2018,697.922974,723.752991,692.669006,715.369019,2156910080
5/19/2018,695.072021,715.578003,686.791016,696.530029,2021549952
5/18/2018,672.10199,695.031006,663.809021,694.367004,2305740032
5/17/2018,708.718018,718.833008,668.833984,672.656982,2350619904
5/16/2018,708.086975,710.200012,682.541016,707.049988,2476130048
5/15/2018,731.143005,739.052002,700.994995,708.870972,2523069952
5/14/2018,732.732971,742.169983,695.791992,730.549011,3005110016
5/13/2018,687.174988,741.312012,675.31897,733.495972,2362500096
5/12/2018,679.877014,691.411011,644.065979,686.047974,2668480000
5/11/2018,727.013,736.97699,669.825012,679.585999,3290080000
5/10/2018,752.578979,766.747986,726.664001,727.276978,2748950016
5/9/2018,752.901978,759.528992,718.471985,752.275024,2877870080
5/8/2018,755.008972,774.249023,728.129028,752.856995,2920489984
5/7/2018,793.338989,795.757996,710.177979,753.724976,4316120064
5/6/2018,816.088013,835.057007,764.882996,792.310974,3105570048
5/5/2018,784.583008,827.455017,784.237,816.119995,3035040000
5/4/2018,776.775024,803.745972,762.632019,785.624023,3533410048
5/3/2018,686.591003,784.341003,686.591003,779.54303,4210939904
5/2/2018,674.075012,688.84198,667.419983,687.148987,2822269952
5/1/2018,670.463013,674.403015,637.539978,673.612976,2678960128
4/30/2018,689.760986,694.439026,666.117004,669.924011,2853100032
4/29/2018,683.911987,697.755981,670.513,688.880981,2740559872
4/28/2018,644.645996,691.442017,644.645996,683.677979,2496659968
4/27/2018,662.109009,684.867981,647.031982,647.031982,2598129920
4/26/2018,618.078979,663.18103,604.007019,662.809021,2984009984
4/25/2018,707.062012,707.062012,600.211975,615.416016,4216140032
4/24/2018,643.39801,708.875,643.39801,708.15802,3581860096
4/23/2018,621.198975,646.700012,621.034973,642.547974,2386830080
4/22/2018,606.119019,640.767029,593.869019,621.859985,2426269952
4/21/2018,616.004028,621.888,578.549988,605.39502,2612460032
4/20/2018,567.989014,618.715027,560.28302,615.718018,2849469952
4/19/2018,524.038025,567.888977,523.262024,567.888977,2256869888
4/18/2018,503.30899,525.09198,503.045013,524.789001,1762940032
4/17/2018,511.144989,518.031006,502.563995,502.894012,1760359936
4/16/2018,532.073975,534.197021,500.25,511.147003,1758979968
4/15/2018,502.880005,531.702026,502.880005,531.702026,1726089984
4/14/2018,492.579987,512.023987,488.278992,501.477997,1519079936
4/13/2018,493.160004,526.469971,482.658997,492.734985,2419249920
4/12/2018,430.161011,493.058014,417.412994,492.94101,2519360000
4/11/2018,415.023987,430.540009,412.471008,430.540009,1439040000
4/10/2018,399.411011,415.888,393.878998,414.243011,1196000000
4/9/2018,400.856995,429.251007,390.609985,398.526001,1478390016
4/8/2018,385.743011,402.589996,385.60199,400.507996,948488000
4/7/2018,370.380005,393.05899,369.936005,385.313995,951475008
4/6/2018,382.730988,385.195007,366.911011,370.285004,967105984
4/5/2018,379.946991,387.716003,369.81601,383.231995,1210680064
4/4/2018,416.484985,417.471985,375.309998,380.542999,1287730048
4/3/2018,387.312012,418.967987,383.532013,416.893005,1363399936
4/2/2018,379.699005,395.17099,377.592987,386.424988,1102259968
4/1/2018,397.253998,400.528015,363.804993,379.606995,1256930048
3/31/2018,395.003998,418.467987,392.953003,396.457001,1323920000
3/30/2018,385.904999,409.928986,368.632996,394.644989,1878130048
3/29/2018,448.075012,450.812988,385.812988,385.967987,1970230016
3/28/2018,450.290985,466.210999,444.860992,446.278992,1514179968
3/27/2018,489.589996,491.459015,449.971008,450.115997,1617939968
3/26/2018,524.286987,526.379028,470.440002,489.950989,1638880000
3/25/2018,522.703003,535.820984,515.658997,524.286987,1151170048
3/24/2018,542.572021,545.382019,526.080017,526.439026,1300009984
3/23/2018,539.864014,540.487,512.127014,539.619019,1596349952
3/22/2018,562.103027,577.565979,523.088989,539.702026,1523459968
3/21/2018,559.099976,589.606995,550.572021,561.731995,1781270016
3/20/2018,556.721985,567.090027,521.203979,557.174988,1833680000
3/19/2018,546.625977,558.099976,519.122986,556.726013,2046790016
3/18/2018,551.640015,551.640015,460.088013,538.643982,2685499904
3/17/2018,601.677979,609.151001,549.096008,552.778992,1267810048
3/16/2018,611.778015,623.16803,587.862,601.666016,1417350016
3/15/2018,614.838989,620.616028,579.505005,611.304016,1770460032
3/14/2018,691.218994,702.783997,594.099976,614.291016,1810560000
3/13/2018,698.153015,713.734985,682.349976,690.827026,1425959936
3/12/2018,724.406006,742.513977,683.268005,699.830994,1764999936
3/11/2018,685.312012,735.830994,668.122986,723.338989,1562680064
3/10/2018,730.159973,748.031006,682.695007,686.890015,1532960000
3/9/2018,702.197021,729.156006,648.106995,728.916016,2233019904
3/8/2018,752.570007,773.767029,696.169006,704.596008,1891640064
3/7/2018,816.270996,825.606995,726.546997,752.830994,2175419904
3/6/2018,853.817017,853.817017,809.93103,816.950989,1943069952
3/5/2018,866.846008,869.919983,853.52002,853.684021,1898489984
3/4/2018,856.185974,867.950012,840.280029,866.677979,1697939968
3/3/2018,856.710999,868.453979,855.20697,857.224976,1699369984
3/2/2018,871.763977,876.377991,852.421997,856.853027,1894419968
3/1/2018,856.012024,880.302002,851.919983,872.200012,1868519936
2/28/2018,877.934021,890.107971,855.124023,855.198975,1963980032
2/27/2018,870.36499,896.258972,867.096985,878.265015,2053980032
2/26/2018,845.278015,880.392029,842.31897,869.315002,2044480000
2/25/2018,839.458984,853.145996,822.380981,844.809998,1646960000
2/24/2018,861.593018,879.531006,818.549988,840.515015,1926579968
2/23/2018,811.585022,886.317993,794.791016,864.189026,2334820096
2/22/2018,849.262024,875.926025,802.66803,812.844971,2150370048
2/21/2018,894.13501,912.375,830.562988,849.971008,2531729920
2/20/2018,943.567017,965.265015,892.953979,895.370972,2545260032
2/19/2018,921.66803,957.776978,921.554016,943.86499,2169019904
2/18/2018,973.348999,982.932983,915.445007,923.921021,2567290112
2/17/2018,944.747986,976.594971,940.754028,974.11499,2525720064
2/16/2018,934.786011,950.005005,917.848022,944.210022,2369449984
2/15/2018,923.728027,951.947998,911.111023,936.976013,2900100096
2/14/2018,844.278992,926.429016,844.278992,923.560974,2818370048
2/13/2018,869.29303,870.708984,828.836975,845.257996,2081170048
2/12/2018,817.507996,875.937012,817.507996,868.70697,2243450112
2/11/2018,859.288025,859.288025,788.221985,814.659973,2486650112
2/10/2018,882.46698,917.400024,825.577026,860.414978,2930530048
2/9/2018,818.47998,884.004028,788.833984,883.86499,2495820032
2/8/2018,755.843018,845.085999,755.843018,817.807007,3708189952
2/7/2018,790.427979,851.200012,723.432983,757.067993,3896179968
2/6/2018,707.737,796.439026,574.419006,793.122009,6518269952
2/5/2018,834.958008,856.645996,644.598999,697.950989,4269530112
2/4/2018,964.666992,969.031982,805.064026,834.682007,2997090048
2/3/2018,919.210999,991.942993,847.690002,964.018982,3243480064
2/2/2018,1035.77002,1035.77002,757.97998,915.784973,6713290240
2/1/2018,1119.369995,1161.349976,984.81897,1036.790039,5261680128
1/31/2018,1071.089966,1128.660034,1034.5,1118.310059,3757560064
1/30/2018,1184.130005,1184.630005,1058.969971,1071.130005,4107859968
1/29/2018,1246.699951,1256.699951,1169.079956,1182.359985,3715079936
1/28/2018,1111.780029,1257.77002,1111.780029,1246.01001,5372329984
1/27/2018,1055.75,1121.97998,1042.119995,1107.069946,3002870016
1/26/2018,1052.699951,1080.599976,996.783997,1055.170044,3617690112
1/25/2018,1063.219971,1104.660034,1034.73999,1056.030029,4050190080
1/24/2018,987.47699,1062.439941,965.807983,1058.780029,3944039936
1/23/2018,1004.169983,1023.22998,920.539978,986.229004,3556699904
1/22/2018,1055.349976,1089.099976,930.741028,1003.26001,3810099968
1/21/2018,1155.680054,1155.680054,1021.5,1049.579956,3378089984
1/20/2018,1044.949951,1167.109985,1044.949951,1155.150024,3975190016
1/19/2018,1028.819946,1093.219971,1003.710022,1039.099976,4084450048
1/18/2018,1016.440002,1100.310059,967.758972,1036.280029,5938319872
1/17/2018,1061.339966,1090.22998,780.921997,1014.25,8545160192
1/16/2018,1292.630005,1292.630005,875.544983,1053.689941,8405139968
1/15/2018,1365.209961,1390.589966,1290.599976,1291.920044,4781100032
1/14/2018,1397.47998,1400.560059,1286.209961,1366.77002,4841630208
1/13/2018,1270.469971,1432.880005,1270.469971,1396.420044,5746760192
1/12/2018,1158.290039,1296.040039,1120.089966,1273.199951,5222300160
1/11/2018,1268.089966,1337.300049,1135.170044,1154.930054,7235899904
1/10/2018,1300.339966,1417.380005,1226.599976,1255.819946,9214950400
1/9/2018,1146,1320.97998,1145.48999,1299.73999,7965459968
1/8/2018,1158.26001,1266.930054,1016.049988,1148.530029,8450970112
1/7/2018,1043.01001,1153.170044,1043.01001,1153.170044,5569880064
1/6/2018,995.153992,1060.709961,994.622009,1041.680054,4662219776
1/5/2018,975.75,1075.390015,956.325012,997.719971,6683149824
1/4/2018,961.713013,1045.079956,946.085999,980.921997,6502859776
1/3/2018,886,974.471008,868.450989,962.719971,5093159936
1/2/2018,772.346008,914.830017,772.346008,884.44397,5783349760
1/1/2018,755.757019,782.530029,742.004028,772.640991,2595760128
12/31/2017,712.211975,760.348022,710.119019,756.732971,2554269952
12/30/2017,753.815002,753.815002,685.231018,717.257019,3187780096
12/29/2017,740.388977,770.117004,729.607971,753.59198,2648969984
12/28/2017,762.208008,763.31897,701.187012,737.02301,2389149952
12/27/2017,774.969971,789.252991,738.413025,762.84198,2100029952
12/26/2017,763.369995,786.789978,760.934998,773.835999,2201159936
12/25/2017,698.869995,782.520996,698.869995,765.833984,2491760128
12/24/2017,721.768982,721.768982,614.921997,694.14801,2300549888
12/23/2017,681.315979,763.89502,679.731018,719.387024,2480339968
12/22/2017,822.643005,827.682983,543.762024,674.859985,4977710080
12/21/2017,820.236023,880.54303,792.689026,821.062988,3569060096
12/20/2017,827.515991,845.062012,756.004028,819.085999,3969939968
12/19/2017,793.901001,881.94397,785.34198,826.822998,4096549888
12/18/2017,721.731995,803.927979,689.231018,794.64502,3249230080
12/17/2017,696.237,735.825012,696.237,719.974976,2147389952
12/16/2017,686.192017,718.38501,680.786011,696.208984,2165690112
12/15/2017,696.375977,697.132019,621.060974,684.447998,2758710016
12/14/2017,700.593994,753.120972,664.989014,695.815979,3821580032
12/13/2017,644.906006,747.992981,597.797974,702.767029,4524539904
12/12/2017,522.286011,657.317993,504.493988,651.43103,5179829760
12/11/2017,440.358002,516.968994,439.104004,515.135986,1771440000
12/10/2017,472.789001,472.789001,429.514008,441.721008,1404179968
12/9/2017,457.343994,504.147003,456.252991,473.502014,2003849984
12/8/2017,434.989014,466.062012,422.367004,456.031006,2336379904
12/7/2017,426.368988,441.397003,414.411011,434.40799,2129570048
12/6/2017,462.604004,462.708008,420.209991,428.588013,1998259968
12/5/2017,470.294006,473.558014,457.660004,463.281006,1216720000
12/4/2017,466.053986,474.777008,453.312012,470.20401,1005550016
12/3/2017,463.704987,482.813995,451.85199,465.852997,990556992
12/2/2017,466.851013,476.239014,456.653015,463.449005,943649984
12/1/2017,445.209015,472.609009,428.312012,466.540009,1247879936
11/30/2017,431.214996,465.497009,401.243011,447.114014,1903040000
11/29/2017,473.281006,522.307007,425.071014,427.52301,2675940096
11/28/2017,480.518005,482.480011,466.346985,472.902008,1346499968
11/27/2017,471.531006,493.404999,468.484985,480.355011,1396480000
11/26/2017,465.973999,472.722992,451.605988,471.329987,1197779968
11/25/2017,475.675995,485.191986,461.053009,466.276001,1422080000
11/24/2017,412.501007,480.972992,402.757996,474.911011,2292829952
11/23/2017,381.438995,425.548004,376.088013,410.165985,1845680000
11/22/2017,360.312012,381.420013,360.147003,380.652008,800819008
11/21/2017,367.442993,372.470001,350.692993,360.401001,949912000
11/20/2017,354.093994,372.136993,353.289001,366.730011,807027008
11/19/2017,347.401001,371.290985,344.73999,354.385986,1181529984
11/18/2017,331.980011,349.615997,327.687012,347.612,649638976
11/17/2017,330.166992,334.963989,327.52301,332.394012,621732992
11/16/2017,333.442993,336.158997,323.605988,330.924011,797254016
11/15/2017,337.963989,340.911987,329.812988,333.356995,722665984
11/14/2017,316.763,340.177002,316.763,337.631012,1069680000
11/13/2017,307.024994,328.415009,307.024994,316.716003,1041889984
11/12/2017,314.690002,319.153015,298.513,307.90799,1613479936
11/11/2017,298.585999,319.453003,298.191986,314.681,842300992
11/10/2017,320.67099,324.717987,294.541992,299.252991,885985984
11/9/2017,308.644989,329.451996,307.056,320.884003,893249984
